Tanggal,No_Bukti,Keterangan,Kode_Akun,Nama_Akun,Debit,Kredit
2025-01-02,BM001,Penerimaan simpanan pokok anggota baru - Budi Santoso,1-1002,Bank - Rekening Operasional,5000000,0
2025-01-02,BM001,Penerimaan simpanan pokok anggota baru - Budi Santoso,3-1001,Simpanan Pokok,0,5000000
2025-01-02,BM002,Penerimaan simpanan wajib bulan Januari 2025,1-1002,Bank - Rekening Operasional,25000000,0
2025-01-02,BM002,Penerimaan simpanan wajib bulan Januari 2025,3-1002,Simpanan Wajib,0,25000000
2025-01-03,BM003,Penerimaan simpanan sukarela dari anggota,1-1003,Bank - Rekening Simpanan,15000000,0
2025-01-03,BM003,Penerimaan simpanan sukarela dari anggota,2-1001,Simpanan Sukarela Anggota,0,15000000
2025-01-05,BK001,Pencairan pinjaman untuk anggota - Siti Aminah Rp 20 juta,1-1101,Piutang Pinjaman Anggota,20000000,0
2025-01-05,BK001,Pencairan pinjaman untuk anggota - Siti Aminah Rp 20 juta,1-1002,Bank - Rekening Operasional,0,20000000
2025-01-05,BM004,Penerimaan biaya administrasi pinjaman,1-1002,Bank - Rekening Operasional,200000,0
2025-01-05,BM004,Penerimaan biaya administrasi pinjaman,4-1003,Pendapatan Administrasi Pinjaman,0,200000
2025-01-10,BM005,Angsuran pinjaman anggota + bunga,1-1002,Bank - Rekening Operasional,2100000,0
2025-01-10,BM005,Angsuran pinjaman anggota - pokok,1-1101,Piutang Pinjaman Anggota,0,2000000
2025-01-10,BM005,Angsuran pinjaman anggota - bunga,4-1001,Pendapatan Jasa Pinjaman Anggota,0,100000
2025-01-12,BK002,Pembelian barang dagangan dari supplier,1-1201,Persediaan Barang Dagangan,30000000,0
2025-01-12,BK002,Pembelian barang dagangan dari supplier,2-1003,Hutang Usaha,0,30000000
2025-01-15,BM006,Penjualan barang kepada anggota - tunai,1-1001,Kas,8500000,0
2025-01-15,BM006,Penjualan barang kepada anggota,4-1004,Pendapatan Penjualan Barang,0,8500000
2025-01-15,JU001,Mencatat HPP penjualan barang,5-1001,HPP Pembelian Barang,6500000,0
2025-01-15,JU001,Mencatat HPP penjualan barang,1-1201,Persediaan Barang Dagangan,0,6500000
2025-01-20,BK003,Pembayaran gaji karyawan bulan Januari,6-2001,Beban Gaji Karyawan,12000000,0
2025-01-20,BK003,Pembayaran gaji karyawan bulan Januari,1-1002,Bank - Rekening Operasional,0,12000000
2025-01-20,BK004,Pembayaran honorarium pengurus,6-2002,Beban Gaji Pengurus,5000000,0
2025-01-20,BK004,Pembayaran honorarium pengurus,1-1002,Bank - Rekening Operasional,0,5000000
2025-01-22,BK005,Pembayaran listrik bulan Januari,6-2005,Beban Listrik,1200000,0
2025-01-22,BK005,Pembayaran listrik bulan Januari,1-1002,Bank - Rekening Operasional,0,1200000
2025-01-22,BK006,Pembayaran telepon dan internet,6-2007,Beban Telepon & Internet,800000,0
2025-01-22,BK006,Pembayaran telepon dan internet,1-1002,Bank - Rekening Operasional,0,800000
2025-01-25,BK007,Pembayaran hutang kepada supplier,2-1003,Hutang Usaha,10000000,0
2025-01-25,BK007,Pembayaran hutang kepada supplier,1-1002,Bank - Rekening Operasional,0,10000000
2025-01-28,BK008,Pembelian perlengkapan kantor,6-2009,Beban Perlengkapan Kantor,500000,0
2025-01-28,BK008,Pembelian perlengkapan kantor,1-1001,Kas,0,500000
2025-01-30,JU002,Pencatatan bunga simpanan sukarela,6-1002,Beban Bunga Simpanan Sukarela,150000,0
2025-01-30,JU002,Pencatatan bunga simpanan sukarela,2-1001,Simpanan Sukarela Anggota,0,150000
2025-01-31,JU003,Penyusutan kendaraan bulan Januari,6-2016,Beban Penyusutan Kendaraan,500000,0
2025-01-31,JU003,Penyusutan kendaraan bulan Januari,1-2005,Akumulasi Penyusutan Kendaraan,0,500000
2025-01-31,JU004,Penyusutan peralatan kantor bulan Januari,6-2017,Beban Penyusutan Peralatan,300000,0
2025-01-31,JU004,Penyusutan peralatan kantor bulan Januari,1-2007,Akumulasi Penyusutan Peralatan,0,300000
2025-02-01,BM007,Penerimaan simpanan wajib bulan Februari,1-1002,Bank - Rekening Operasional,26000000,0
2025-02-01,BM007,Penerimaan simpanan wajib bulan Februari,3-1002,Simpanan Wajib,0,26000000
2025-02-05,BK009,Pencairan pinjaman anggota - Ahmad Yani Rp 15 juta,1-1101,Piutang Pinjaman Anggota,15000000,0
2025-02-05,BK009,Pencairan pinjaman anggota - Ahmad Yani Rp 15 juta,1-1002,Bank - Rekening Operasional,0,15000000
2025-02-05,BM008,Biaya admin pinjaman Ahmad Yani,1-1002,Bank - Rekening Operasional,150000,0
2025-02-05,BM008,Biaya admin pinjaman Ahmad Yani,4-1003,Pendapatan Administrasi Pinjaman,0,150000
2025-02-08,BM009,Penerimaan bunga dari bank,1-1002,Bank - Rekening Operasional,500000,0
2025-02-08,BM009,Penerimaan bunga dari bank,4-2001,Pendapatan Bunga Bank,0,500000
2025-02-10,BM010,Angsuran pinjaman dari beberapa anggota,1-1002,Bank - Rekening Operasional,8500000,0
2025-02-10,BM010,Angsuran pokok pinjaman,1-1101,Piutang Pinjaman Anggota,0,8000000
2025-02-10,BM010,Angsuran bunga pinjaman,4-1001,Pendapatan Jasa Pinjaman Anggota,0,500000
2025-02-15,BM011,Penjualan barang dagangan - kredit,1-1104,Piutang Lain-lain,12000000,0
2025-02-15,BM011,Penjualan barang dagangan - kredit,4-1004,Pendapatan Penjualan Barang,0,12000000
2025-02-15,JU005,HPP untuk penjualan kredit,5-1001,HPP Pembelian Barang,9000000,0
2025-02-15,JU005,HPP untuk penjualan kredit,1-1201,Persediaan Barang Dagangan,0,9000000
2025-02-18,BK010,Pembelian barang dagangan tunai,1-1201,Persediaan Barang Dagangan,25000000,0
2025-02-18,BK010,Pembelian barang dagangan tunai,1-1002,Bank - Rekening Operasional,0,25000000
2025-02-20,BK011,Pembayaran sewa kantor untuk 6 bulan,1-1302,Sewa Dibayar Dimuka,18000000,0
2025-02-20,BK011,Pembayaran sewa kantor untuk 6 bulan,1-1002,Bank - Rekening Operasional,0,18000000
2025-02-25,BM012,Pelunasan piutang dari anggota,1-1002,Bank - Rekening Operasional,12000000,0
2025-02-25,BM012,Pelunasan piutang dari anggota,1-1104,Piutang Lain-lain,0,12000000
2025-02-28,JU006,Amortisasi sewa kantor bulan Februari,6-2008,Beban Sewa Kantor,3000000,0
2025-02-28,JU006,Amortisasi sewa kantor bulan Februari,1-1302,Sewa Dibayar Dimuka,0,3000000
2025-02-28,BK012,Biaya RAT (Rapat Anggota Tahunan),6-2010,Beban Rapat,5000000,0
2025-02-28,BK012,Biaya RAT (Rapat Anggota Tahunan),1-1002,Bank - Rekening Operasional,0,5000000
2025-03-01,BM013,Simpanan wajib bulan Maret,1-1002,Bank - Rekening Operasional,27000000,0
2025-03-01,BM013,Simpanan wajib bulan Maret,3-1002,Simpanan Wajib,0,27000000
2025-03-03,BM014,Penarikan simpanan sukarela oleh anggota,2-1001,Simpanan Sukarela Anggota,5000000,0
2025-03-03,BM014,Penarikan simpanan sukarela oleh anggota,1-1003,Bank - Rekening Simpanan,0,5000000
2025-03-05,BK013,Pembelian kendaraan operasional baru,1-2004,Kendaraan,150000000,0
2025-03-05,BK013,Pembelian kendaraan operasional baru,1-1002,Bank - Rekening Operasional,0,150000000
2025-03-10,BM015,Angsuran pinjaman bulanan dari anggota,1-1002,Bank - Rekening Operasional,9200000,0
2025-03-10,BM015,Pembayaran pokok pinjaman,1-1101,Piutang Pinjaman Anggota,0,8500000
2025-03-10,BM015,Pembayaran bunga pinjaman,4-1001,Pendapatan Jasa Pinjaman Anggota,0,700000
2025-03-15,BM016,Penjualan barang anggota - tunai,1-1001,Kas,15000000,0
2025-03-15,BM016,Penjualan barang anggota - tunai,4-1004,Pendapatan Penjualan Barang,0,15000000
2025-03-15,JU007,HPP penjualan Maret,5-1001,HPP Pembelian Barang,11000000,0
2025-03-15,JU007,HPP penjualan Maret,1-1201,Persediaan Barang Dagangan,0,11000000
2025-03-20,BK014,Pembayaran asuransi kendaraan tahunan,6-2013,Beban Asuransi,3000000,0
2025-03-20,BK014,Pembayaran asuransi kendaraan tahunan,1-1002,Bank - Rekening Operasional,0,3000000
2025-03-25,BK015,Biaya pelatihan anggota,6-2020,Beban Pelatihan & Pendidikan,4000000,0
2025-03-25,BK015,Biaya pelatihan anggota,1-1002,Bank - Rekening Operasional,0,4000000
2025-03-28,BK016,Pemeliharaan dan service kendaraan,6-2019,Beban Pemeliharaan & Perbaikan,2500000,0
2025-03-28,BK016,Pemeliharaan dan service kendaraan,1-1001,Kas,0,2500000
2025-03-31,JU008,Penyusutan kendaraan Maret,6-2016,Beban Penyusutan Kendaraan,2500000,0
2025-03-31,JU008,Penyusutan kendaraan Maret,1-2005,Akumulasi Penyusutan Kendaraan,0,2500000
2025-03-31,JU009,Bunga simpanan sukarela Maret,6-1002,Beban Bunga Simpanan Sukarela,180000,0
2025-03-31,JU009,Bunga simpanan sukarela Maret,2-1001,Simpanan Sukarela Anggota,0,180000